duration,pdays,previous,balance,campaign,job,poutcome,deposit
628,-1,0,727,1,5,3,1
643,-1,0,3462,4,9,3,1
212,-1,0,3462,1,0,1,1
353,-1,0,1430,3,6,3,1
456,-1,0,591,2,3,1,1
643,-1,0,-245,2,0,0,1
643,-1,0,905,3,4,3,1
643,-1,0,935,1,7,3,1
135,-1,0,3462,1,1,3,1
643,-1,0,673,2,7,3,1
643,-1,0,2076,1,2,3,1
305,-1,0,3462,3,5,2,1
588,-1,0,265,2,2,3,1
195,-1,0,3462,5,0,2,1
293,-1,0,616,1,4,2,1
186,-1,0,836,1,5,2,1
483,-1,0,3462,1,7,3,1
215,-1,0,938,1,9,3,1
643,-1,0,-313,1,9,3,1
183,-1,0,520,1,0,3,1
643,-1,0,3287,2,9,3,1
273,-1,0,216,2,1,3,1
643,-1,0,423,4,4,3,1
267,-1,0,1519,1,4,2,1
413,-1,0,100,1,5,3,1
261,-1,0,0,1,3,2,1
262,-1,0,3462,1,4,0,1
643,-1,0,0,1,7,3,1
619,-1,0,686,2,8,2,1
502,-1,0,3462,1,2,2,1
351,-1,0,1961,1,2,2,1
312,-1,0,265,1,1,0,1
279,-1,0,9,1,1,2,1
643,-1,0,2732,1,5,3,1
643,-1,0,2145,2,1,1,1
228,-1,0,2543,1,8,2,1
528,-1,0,3462,1,1,3,1
144,-1,0,372,4,4,2,1
625,-1,0,4,1,7,3,1
230,-1,0,1153,1,5,2,1
179,-1,0,1579,1,6,2,1
226,-1,0,0,1,5,3,1
643,-1,0,3462,1,1,3,1
382,-1,0,205,1,5,1,1
300,-1,0,1800,1,1,2,1
271,-1,0,108,1,5,2,1
105,-1,0,0,1,1,3,1
178,-1,0,3462,2,4,0,1
250,-1,0,3462,1,4,3,1
643,-1,0,3462,1,4,3,1
489,-1,0,3281,1,4,3,1
643,-1,0,471,1,6,2,1
643,-1,0,2743,2,2,1,1
349,-1,0,-118,4,8,2,1
643,-1,0,287,3,9,3,1
317,-1,0,321,1,9,1,1
643,-1,0,323,1,3,1,1
643,-1,0,729,2,1,1,1
472,-1,0,367,3,7,2,1
118,-1,0,579,1,5,3,1
643,-1,0,1781,3,0,0,1
643,-1,0,1294,1,3,3,1
643,-1,0,219,1,1,3,1
643,-1,0,-268,1,4,2,1
458,-1,0,2951,1,5,2,1
452,-1,0,179,1,6,1,1
348,-1,0,95,1,0,0,1
348,-1,0,517,2,5,3,1
230,-1,0,1053,2,4,0,1
643,-1,0,415,1,3,0,1
167,-1,0,2154,1,2,2,1
153,-1,0,158,1,6,2,1
142,-1,0,319,1,0,1,1
212,-1,0,2593,2,5,1,1
166,-1,0,1761,2,1,2,1
265,-1,0,115,1,6,2,1
148,-1,0,3462,1,5,2,1
643,-1,0,3462,2,1,2,1
305,-1,0,1229,2,8,2,1
643,-1,0,3462,1,0,3,1
251,-1,0,1842,1,5,2,1
425,-1,0,2974,3,2,0,1
200,-1,0,3462,1,4,0,1
643,-1,0,937,1,8,3,1
214,-1,0,1947,1,4,2,1
472,-1,0,3462,2,4,2,1
643,-1,0,3462,3,4,3,1
643,-1,0,278,1,7,0,1
643,-1,0,245,2,0,3,1
85,-1,0,17,2,4,3,1
643,-1,0,1902,2,8,3,1
643,-1,0,251,4,1,3,1
488,-1,0,2771,1,0,3,1
266,-1,0,69,1,9,3,1
535,-1,0,2322,1,6,2,1
643,-1,0,775,1,8,3,1
409,-1,0,1104,1,9,1,1
643,-1,0,300,4,1,3,1
261,-1,0,685,5,7,2,1
247,-1,0,1451,3,0,2,1
601,-1,0,202,2,6,2,1
171,-1,0,819,1,7,2,1
493,-1,0,2,1,2,2,1
643,-1,0,52,2,8,3,1
184,-1,0,1579,1,6,2,1
643,-1,0,978,3,9,2,1
341,-1,0,432,2,4,0,1
643,-1,0,0,1,1,0,1
643,-1,0,395,2,9,3,1
483,-1,0,3299,2,4,0,1
643,-1,0,454,1,7,3,1
627,-1,0,2593,1,5,3,1
201,-1,0,385,1,4,3,1
526,-1,0,301,3,9,3,1
205,-1,0,3462,1,4,2,1
112,-1,0,3462,1,4,3,1
643,-1,0,2736,2,4,3,1
281,-1,0,3462,1,0,1,1
209,-1,0,94,1,2,2,1
643,-1,0,3462,1,1,3,1
643,-1,0,2483,2,1,3,1
267,-1,0,352,1,1,2,1
507,-1,0,823,1,3,3,1
509,-1,0,976,3,6,1,1
317,-1,0,327,1,10,2,1
401,-1,0,53,1,0,3,1
335,-1,0,2431,1,9,1,1
405,-1,0,1,1,3,3,1
643,-1,0,3462,2,0,3,1
424,-1,0,257,1,3,2,1
643,-1,0,85,1,9,3,1
152,-1,0,2545,2,4,2,1
276,-1,0,3462,1,4,2,1
643,-1,0,1074,1,4,3,1
491,-1,0,48,3,3,3,1
310,-1,0,118,1,5,1,1
643,-1,0,395,1,8,2,1
639,-1,0,640,2,5,3,1
403,-1,0,111,2,6,1,1
643,-1,0,655,2,3,3,1
204,-1,0,2641,1,3,1,1
321,-1,0,555,1,5,3,1
394,-1,0,0,2,5,1,1
256,-1,0,190,1,5,2,1
643,-1,0,444,3,7,3,1
329,-1,0,3462,1,6,2,1
643,-1,0,-238,2,8,3,1
643,-1,0,1029,2,5,3,1
639,-1,0,0,3,9,3,1
182,-1,0,405,1,1,1,1
471,-1,0,202,1,9,2,1
367,-1,0,2,1,1,1,1
100,-1,0,2352,1,6,2,1
643,-1,0,-8,2,7,3,1
252,-1,0,947,1,2,2,1
173,-1,0,357,1,2,1,1
643,-1,0,604,5,5,3,1
427,-1,0,782,1,0,3,1
643,-1,0,0,1,4,3,1
643,-1,0,1027,1,4,3,1
278,-1,0,369,1,4,2,1
643,-1,0,2012,2,2,3,1
141,-1,0,517,1,6,2,1
409,-1,0,223,1,4,2,1
159,-1,0,47,1,7,0,1
419,-1,0,922,2,1,3,1
643,-1,0,0,1,9,3,1
477,-1,0,370,3,6,3,1
358,-1,0,306,1,5,0,1
419,-1,0,32,1,9,1,1
222,-1,0,1423,1,6,2,1
440,-1,0,269,1,2,2,1
215,-1,0,865,2,1,2,1
643,-1,0,42,4,4,3,1
643,-1,0,2095,2,1,3,1
147,-1,0,3462,1,4,3,1
639,-1,0,0,1,3,1,1
297,-1,0,282,2,2,3,1
643,-1,0,986,3,9,1,1
188,-1,0,0,3,0,3,1
643,-1,0,1805,2,8,3,1
238,-1,0,1351,2,5,3,1
318,-1,0,2,2,0,3,1
189,-1,0,158,1,4,2,1
519,-1,0,1363,2,9,0,1
227,-1,0,2987,1,4,0,1
616,-1,0,323,1,1,3,1
415,-1,0,1115,1,6,3,1
643,-1,0,3462,1,3,3,1
166,-1,0,3256,1,8,2,1
279,-1,0,1351,2,8,2,1
158,-1,0,1054,2,3,3,1
643,-1,0,1577,4,1,3,1
545,-1,0,3462,2,4,2,1
607,-1,0,2939,1,4,0,1
643,-1,0,507,2,9,3,1
643,-1,0,829,1,3,2,1
622,-1,0,2122,1,1,1,1
210,-1,0,0,1,7,3,1
503,-1,0,111,2,10,0,1
448,-1,0,916,2,5,3,1
643,-1,0,1512,4,4,0,1
455,-1,0,3462,1,4,1,1
398,-1,0,2234,4,2,2,1
643,-1,0,3462,1,3,3,1
98,-1,0,540,4,3,0,1
561,-1,0,3462,1,5,1,1
89,-1,0,138,1,1,2,1
402,-1,0,310,1,4,2,1
401,-1,0,2994,2,0,2,1
379,-1,0,1001,1,3,2,1
267,-1,0,124,2,8,1,1
643,-1,0,2944,5,7,3,1
643,-1,0,281,1,4,1,1
643,-1,0,59,1,3,0,1
195,-1,0,1376,2,6,1,1
262,-1,0,3462,1,6,0,1
643,-1,0,517,1,9,3,1
643,-1,0,1236,3,2,3,1
643,-1,0,3462,2,4,3,1
234,-1,0,3340,1,5,2,1
643,-1,0,596,1,4,3,1
419,-1,0,1,1,4,2,1
413,-1,0,216,1,7,2,1
601,-1,0,2,2,2,3,1
639,-1,0,3285,1,8,2,1
353,-1,0,0,1,7,1,1
643,-1,0,145,2,8,2,1
373,-1,0,0,1,4,3,1
643,-1,0,3462,1,1,3,1
165,-1,0,2557,2,7,0,1
577,-1,0,273,4,4,2,1
223,-1,0,3462,1,4,2,1
625,-1,0,872,1,5,1,1
125,-1,0,11,5,7,3,1
643,-1,0,1087,2,7,3,1
132,-1,0,0,2,4,2,1
135,-1,0,2156,2,4,2,1
642,-1,0,2576,2,1,0,1
203,-1,0,3462,1,4,3,1
89,-1,0,724,5,0,3,1
643,-1,0,332,1,7,3,1
156,-1,0,2310,1,5,3,1
300,-1,0,167,1,0,0,1
340,-1,0,168,1,4,2,1
643,-1,0,272,1,4,0,1
508,-1,0,1408,1,2,3,1
643,-1,0,183,1,0,3,1
205,-1,0,487,1,7,2,1
304,-1,0,3462,2,5,2,1
138,-1,0,138,1,8,3,1
643,-1,0,1304,1,4,3,1
643,-1,0,117,2,7,2,1
643,-1,0,3068,3,0,3,1
643,-1,0,-240,3,9,2,1
105,-1,0,1074,4,5,3,1
643,-1,0,3155,1,3,2,1
434,-1,0,2236,1,2,2,1
643,-1,0,472,1,8,1,1
172,-1,0,1938,1,1,2,1
272,-1,0,2535,2,2,2,1
643,-1,0,3462,1,4,0,1
393,-1,0,33,3,5,3,1
574,-1,0,192,2,1,3,1
643,-1,0,0,1,1,3,1
643,-1,0,204,4,2,1,1
429,-1,0,471,3,6,3,1
643,-1,0,707,2,0,2,1
156,-1,0,3462,1,6,2,1
431,-1,0,0,2,0,2,1
157,-1,0,3462,1,4,0,1
412,-1,0,196,2,7,2,1
373,-1,0,0,1,4,3,1
643,-1,0,1018,1,1,2,1
392,-1,0,3462,1,4,2,1
504,-1,0,3462,3,9,3,1
504,-1,0,3462,1,1,2,1
643,-1,0,77,2,4,1,1
643,-1,0,775,2,8,2,1
643,-1,0,33,2,1,3,1
345,-1,0,976,1,3,1,1
643,-1,0,1496,4,5,3,1
486,-1,0,46,1,7,3,1
643,-1,0,484,1,9,2,1
147,-1,0,2000,1,8,2,1
175,-1,0,1707,1,6,3,1
643,-1,0,3462,1,4,3,1
643,-1,0,2560,1,6,3,1
160,-1,0,580,1,9,1,1
643,-1,0,285,2,0,3,1
261,-1,0,493,1,5,0,1
207,-1,0,124,3,5,0,1
205,-1,0,0,1,5,2,1
439,-1,0,2334,1,1,1,1
513,-1,0,3462,1,5,2,1
397,-1,0,3462,1,4,3,1
110,-1,0,3462,1,4,3,1
643,-1,0,3462,3,1,3,1
616,-1,0,148,4,0,3,1
456,-1,0,603,1,0,1,1
288,-1,0,737,1,0,2,1
112,-1,0,884,1,4,0,1
643,-1,0,1627,5,4,3,1
185,-1,0,1182,1,8,0,1
154,-1,0,938,1,7,2,1
244,-1,0,307,1,7,2,1
643,-1,0,1534,1,3,3,1
643,-1,0,455,1,7,3,1
643,-1,0,-251,1,5,2,1
94,-1,0,562,5,4,1,1
145,-1,0,2809,1,5,0,1
412,-1,0,1703,2,1,3,1
350,-1,0,3462,4,1,2,1
233,-1,0,0,1,7,2,1
518,-1,0,0,2,1,3,1
292,-1,0,1374,2,8,2,1
510,-1,0,3462,1,3,3,1
287,-1,0,46,5,0,3,1
643,-1,0,1718,1,4,2,1
211,-1,0,1582,1,4,2,1
524,-1,0,1224,1,9,2,1
280,-1,0,85,2,3,1,1
142,-1,0,156,1,8,1,1
226,-1,0,584,1,2,2,1
269,-1,0,3462,2,4,2,1
452,-1,0,2,1,1,3,1
643,-1,0,1181,3,5,2,1
570,-1,0,855,1,1,2,1
236,-1,0,39,1,5,3,1
525,-1,0,165,1,4,1,1
140,-1,0,1319,1,2,1,1
152,-1,0,2359,2,4,1,1
643,-1,0,131,2,3,3,1
498,-1,0,201,4,9,2,1
612,-1,0,3462,2,4,3,1
643,-1,0,-449,1,3,2,1
292,-1,0,3462,4,4,0,1
643,-1,0,0,1,1,3,1
315,-1,0,22,1,7,1,1
419,-1,0,263,1,0,0,1
356,-1,0,1313,1,7,1,1
537,-1,0,-489,1,1,0,1
460,-1,0,3462,1,5,2,1
265,-1,0,11,1,4,0,1
494,-1,0,0,1,1,2,1
395,-1,0,1142,1,5,2,1
439,-1,0,1675,1,3,0,1
181,-1,0,431,2,8,2,1
632,-1,0,1243,4,6,3,1
111,-1,0,2399,1,7,0,1
189,-1,0,119,1,6,2,1
643,-1,0,489,4,2,3,1
157,-1,0,2549,2,5,1,1
413,-1,0,2465,1,3,3,1
643,-1,0,2763,1,7,2,1
643,-1,0,733,3,6,3,1
114,-1,0,392,1,4,0,1
396,-1,0,0,4,6,2,1
131,-1,0,818,1,7,1,1
334,-1,0,69,1,8,1,1
329,-1,0,105,2,4,2,1
345,-1,0,2581,2,6,2,1
289,-1,0,2785,2,4,2,1
643,-1,0,231,2,1,2,1
643,-1,0,53,2,8,3,1
549,-1,0,2074,1,4,3,1
94,-1,0,909,1,4,1,1
318,-1,0,3462,1,9,2,1
643,-1,0,149,2,4,3,1
515,-1,0,823,1,7,2,1
173,-1,0,2891,1,5,3,1
643,-1,0,1543,1,6,3,1
643,-1,0,388,4,7,3,1
642,-1,0,351,3,5,3,1
319,-1,0,567,1,4,3,1
138,-1,0,3462,3,4,0,1
643,-1,0,467,3,9,3,1
210,-1,0,0,1,0,1,1
313,-1,0,388,1,7,2,1
316,-1,0,3462,1,4,0,1
288,-1,0,3462,2,4,2,1
252,-1,0,474,1,4,3,1
144,-1,0,2841,1,1,1,1
641,-1,0,888,2,1,1,1
271,-1,0,2325,1,6,2,1
442,-1,0,733,2,5,1,1
321,-1,0,65,2,6,1,1
123,-1,0,0,1,0,3,1
265,-1,0,811,1,3,0,1
643,-1,0,1829,1,7,3,1
643,-1,0,20,2,3,2,1
289,-1,0,1765,1,5,2,1
382,-1,0,914,1,8,3,1
337,-1,0,552,1,8,2,1
643,-1,0,20,1,3,2,1
464,-1,0,66,2,4,0,1
445,-1,0,3462,1,5,3,1
643,-1,0,3462,3,10,3,1
643,-1,0,184,5,0,3,1
643,-1,0,3462,4,9,3,1
97,-1,0,2676,3,4,3,1
378,-1,0,1230,1,1,2,1
382,-1,0,1232,1,8,2,1
325,-1,0,394,2,7,3,1
643,-1,0,3462,1,1,1,1
643,-1,0,1274,1,7,3,1
361,-1,0,1730,2,2,2,1
643,-1,0,1614,1,1,3,1
527,-1,0,1371,1,7,1,1
362,-1,0,150,2,2,3,1
455,-1,0,605,1,0,0,1
643,-1,0,558,4,6,3,1
540,-1,0,1313,1,1,1,1
643,-1,0,329,1,4,3,1
642,-1,0,466,2,8,3,1
275,-1,0,722,1,5,0,1
643,-1,0,2123,3,0,3,1
195,-1,0,995,1,1,0,1
607,-1,0,355,1,0,3,1
599,-1,0,870,3,0,3,1
405,-1,0,1047,2,6,0,1
277,-1,0,50,2,4,3,1
230,-1,0,142,1,6,1,1
446,-1,0,2211,1,8,2,1
550,-1,0,0,3,4,2,1
392,-1,0,306,2,2,2,1
404,-1,0,3462,1,4,0,1
262,-1,0,3462,1,7,0,1
643,-1,0,-235,2,3,3,1
490,-1,0,1,1,3,2,1
273,-1,0,418,1,4,0,1
327,-1,0,2214,1,7,2,1
643,-1,0,755,4,5,3,1
395,-1,0,1006,1,1,1,1
414,-1,0,648,1,0,2,1
643,-1,0,0,1,9,3,1
351,-1,0,204,1,6,2,1
485,-1,0,686,1,4,2,1
643,-1,0,-19,2,1,3,1
306,-1,0,361,1,3,2,1
643,-1,0,760,5,4,1,1
621,-1,0,-763,1,9,3,1
145,-1,0,1859,1,0,1,1
125,-1,0,681,2,0,1,1
643,-1,0,3235,1,3,3,1
182,-1,0,394,1,8,1,1
316,-1,0,657,1,0,2,1
643,-1,0,3462,2,5,0,1
403,-1,0,3462,1,6,1,1
643,-1,0,70,1,1,2,1
387,-1,0,255,3,6,2,1
529,-1,0,350,1,0,3,1
614,-1,0,3462,3,5,3,1
165,-1,0,325,1,8,2,1
142,-1,0,448,1,4,2,1
643,-1,0,0,2,4,3,1
643,-1,0,73,2,0,3,1
560,-1,0,377,2,6,3,1
643,-1,0,567,1,8,3,1
332,-1,0,1333,2,7,1,1
209,-1,0,109,3,4,0,1
142,-1,0,242,1,7,1,1
168,-1,0,3305,2,7,2,1
643,-1,0,1980,1,8,2,1
412,-1,0,1603,1,4,3,1
265,-1,0,264,1,4,2,1
471,-1,0,195,1,9,2,1
483,-1,0,-147,3,7,3,1
643,-1,0,3462,1,4,1,1
536,-1,0,3462,1,4,2,1
475,-1,0,68,4,2,3,1
500,-1,0,170,1,0,3,1
236,-1,0,380,1,9,0,1
262,-1,0,3462,1,4,0,1
480,-1,0,1623,1,4,2,1
141,-1,0,154,1,8,0,1
562,-1,0,1,2,3,2,1
643,-1,0,2751,1,2,1,1
641,-1,0,1693,1,0,1,1
336,-1,0,3462,1,4,2,1
642,-1,0,754,3,4,3,1
643,-1,0,697,1,4,2,1
622,-1,0,1847,2,1,3,1
642,-1,0,497,3,10,2,1
643,-1,0,240,3,9,3,1
285,-1,0,630,1,4,2,1
471,-1,0,3462,1,4,0,1
643,-1,0,314,1,4,2,1
643,-1,0,1181,1,1,2,1
643,-1,0,899,1,8,1,1
326,-1,0,391,2,8,3,1
137,-1,0,3462,2,4,2,1
105,-1,0,2690,2,4,3,1
189,-1,0,1579,1,6,2,1
442,-1,0,347,3,7,2,1
449,-1,0,1,1,5,3,1
316,-1,0,0,2,0,3,1
546,-1,0,707,1,5,3,1
155,-1,0,572,1,8,2,1
491,-1,0,1701,1,6,2,1
275,-1,0,223,1,6,3,1
643,-1,0,-86,1,4,3,1
372,-1,0,767,1,3,3,1
445,-1,0,371,2,8,2,1
643,-1,0,-405,3,1,3,1
323,-1,0,2037,1,4,2,1
150,-1,0,3435,1,9,1,1
369,-1,0,1154,1,7,2,1
417,-1,0,636,1,0,3,1
394,-1,0,0,5,2,3,1
484,-1,0,975,1,7,0,1
495,-1,0,418,3,6,3,1
248,-1,0,944,2,4,2,1
643,-1,0,106,2,4,3,1
131,-1,0,96,2,1,2,1
643,-1,0,800,1,4,3,1
95,-1,0,709,1,0,3,1
454,-1,0,1,1,0,2,1
266,-1,0,115,1,8,2,1
398,-1,0,872,2,9,3,1
164,-1,0,412,1,8,2,1
372,-1,0,-335,1,6,2,1
399,-1,0,279,3,4,2,1
508,-1,0,848,1,0,2,1
185,-1,0,1098,1,5,3,1
212,-1,0,352,1,1,3,1
618,-1,0,3462,3,9,3,1
123,-1,0,531,1,3,2,1
182,-1,0,1181,1,9,0,1
163,-1,0,3462,2,4,3,1
170,-1,0,413,1,6,2,1
202,-1,0,1107,1,1,3,1
291,-1,0,328,3,7,2,1
643,-1,0,3151,1,3,3,1
605,-1,0,1694,1,2,1,1
253,-1,0,162,1,5,3,1
262,-1,0,2204,1,6,0,1
201,-1,0,3462,1,4,1,1
407,-1,0,226,1,0,2,1
136,-1,0,205,1,4,3,1
344,-1,0,1174,2,7,2,1
643,-1,0,199,3,4,2,1
643,-1,0,0,1,4,3,1
643,-1,0,3462,2,4,3,1
627,-1,0,1308,1,3,3,1
426,-1,0,2787,1,4,2,1
244,-1,0,1165,1,9,2,1
252,-1,0,-438,1,0,0,1
264,-1,0,155,4,5,0,1
643,-1,0,76,3,1,3,1
125,-1,0,722,1,2,1,1
184,-1,0,0,1,8,2,1
321,-1,0,2612,1,4,2,1
402,-1,0,141,3,9,2,1
568,-1,0,118,3,3,3,1
616,-1,0,3462,1,7,3,1
258,-1,0,823,1,4,2,1
642,-1,0,0,3,9,2,1
643,-1,0,81,2,1,3,1
519,-1,0,3462,1,4,1,1
418,-1,0,2330,1,2,2,1
643,-1,0,1023,1,2,3,1
595,-1,0,3462,1,9,2,1
613,-1,0,167,1,6,3,1
643,-1,0,663,2,0,3,1
643,-1,0,203,1,4,2,1
643,-1,0,676,1,5,3,1
422,-1,0,11,3,6,2,1
643,-1,0,1133,2,4,3,1
512,-1,0,3462,5,4,3,1
643,-1,0,2981,3,6,3,1
639,-1,0,0,3,9,3,1
142,-1,0,2844,1,1,1,1
187,-1,0,523,1,1,3,1
217,-1,0,506,1,5,0,1
258,-1,0,262,2,1,2,1
142,-1,0,252,2,7,3,1
254,-1,0,801,2,7,3,1
643,-1,0,472,1,4,2,1
311,-1,0,3462,1,8,2,1
470,-1,0,3462,1,4,0,1
305,-1,0,247,1,2,0,1
471,-1,0,3462,1,4,0,1
142,-1,0,452,1,6,2,1
643,-1,0,389,4,7,3,1
640,-1,0,138,2,1,2,1
347,-1,0,1317,1,9,0,1
373,-1,0,0,1,4,3,1
489,-1,0,2932,1,5,1,1
643,-1,0,846,1,4,0,1
227,-1,0,2650,1,4,1,1
643,-1,0,3462,2,10,3,1
530,-1,0,0,1,9,0,1
328,-1,0,395,2,7,2,1
515,-1,0,361,1,0,3,1
277,-1,0,726,1,1,2,1
258,-1,0,675,1,2,2,1
512,-1,0,117,1,5,1,1
187,-1,0,558,1,4,2,1
643,-1,0,3462,1,4,0,1
413,-1,0,151,1,7,3,1
643,-1,0,48,1,0,1,1
643,-1,0,3462,3,4,3,1
641,-1,0,84,1,6,2,1
269,-1,0,1369,2,6,2,1
458,-1,0,499,3,4,2,1
228,-1,0,951,2,5,0,1
643,-1,0,0,4,1,2,1
140,-1,0,451,1,6,3,1
343,-1,0,2785,1,6,3,1
178,-1,0,3462,2,4,0,1
79,-1,0,131,1,9,2,1
324,-1,0,3462,2,6,1,1
643,-1,0,538,3,1,3,1
461,-1,0,2786,1,1,3,1
540,-1,0,704,1,7,3,1
140,-1,0,451,1,6,3,1
145,-1,0,380,1,4,3,1
616,-1,0,3462,1,2,3,1
452,-1,0,2125,1,0,3,1
401,-1,0,891,1,3,3,1
152,-1,0,764,1,8,3,1
349,-1,0,272,2,0,3,1
643,-1,0,2080,2,1,3,1
528,-1,0,1779,2,3,2,1
234,-1,0,3462,1,0,2,1
328,-1,0,451,2,7,2,1
382,-1,0,654,1,8,3,1
525,-1,0,165,1,4,1,1
638,-1,0,61,1,6,3,1
643,-1,0,0,1,0,0,1
625,-1,0,3462,3,3,3,1
455,-1,0,511,3,4,1,1
404,-1,0,2722,2,8,1,1
595,-1,0,1698,1,9,3,1
643,-1,0,799,4,1,3,1
99,-1,0,288,1,4,2,1
141,-1,0,63,4,4,2,1
643,-1,0,149,2,1,3,1
643,-1,0,722,2,2,0,1
141,-1,0,260,1,5,1,1
379,-1,0,662,2,6,2,1
523,-1,0,-193,1,7,2,1
594,-1,0,3462,2,9,3,1
371,-1,0,914,1,3,3,1
643,-1,0,483,1,9,3,1
156,-1,0,3027,2,5,3,1
643,-1,0,3462,3,1,3,1
324,-1,0,2636,4,9,2,1
643,-1,0,2732,1,1,3,1
643,-1,0,843,1,5,3,1
643,-1,0,3462,2,9,2,1
93,-1,0,291,1,6,2,1
643,-1,0,4,1,9,3,1
643,-1,0,846,1,4,3,1
643,-1,0,0,5,6,3,1
517,-1,0,2891,2,0,3,1
262,-1,0,1160,1,4,2,1
600,-1,0,3,2,1,3,1
217,-1,0,1841,1,3,1,1
411,-1,0,876,2,6,2,1
260,-1,0,2670,1,4,0,1
643,-1,0,213,4,1,3,1
182,-1,0,1582,1,7,2,1
643,-1,0,92,1,1,3,1
279,-1,0,2601,3,3,2,1
263,-1,0,69,1,2,2,1
643,-1,0,0,1,4,3,1
241,-1,0,159,1,5,1,1
185,-1,0,2605,1,4,1,1
148,-1,0,1748,1,2,1,1
567,-1,0,804,1,3,3,1
317,-1,0,402,1,9,3,1
201,-1,0,3462,1,0,2,1
186,-1,0,398,1,9,2,1
380,-1,0,-44,5,0,2,1
193,-1,0,2541,4,7,2,1
643,-1,0,3462,1,4,3,1
400,-1,0,-183,1,3,1,1
325,-1,0,1,1,0,0,1
496,-1,0,1816,1,7,0,1
177,-1,0,285,1,7,2,1
208,-1,0,1131,1,5,2,1
330,-1,0,177,1,6,3,1
643,-1,0,844,2,2,1,1
406,-1,0,1228,1,2,2,1
201,-1,0,1080,4,5,0,1
559,-1,0,436,1,5,1,1
247,-1,0,3340,1,7,3,1
345,-1,0,341,1,7,3,1
165,-1,0,3211,1,5,3,1
643,-1,0,183,1,0,3,1
258,-1,0,101,3,6,1,1
143,-1,0,314,3,0,3,1
216,-1,0,3,1,6,2,1
526,-1,0,1078,2,6,1,1
188,-1,0,567,1,5,1,1
249,-1,0,2801,1,5,2,1
173,-1,0,1707,1,4,3,1
338,-1,0,1057,1,3,3,1
643,-1,0,649,1,4,3,1
643,-1,0,697,1,6,1,1
99,-1,0,3417,1,8,3,1
643,-1,0,687,1,6,3,1
267,-1,0,3462,1,4,1,1
637,-1,0,1,1,3,0,1
174,-1,0,3462,1,2,0,1
389,-1,0,77,1,0,2,1
599,-1,0,1762,1,9,2,1
643,-1,0,19,3,8,3,1
308,-1,0,297,1,6,2,1
617,-1,0,43,3,3,3,1
643,-1,0,3462,1,0,2,1
206,-1,0,754,5,3,1,1
601,-1,0,113,2,6,0,1
643,-1,0,1181,2,1,2,1
643,-1,0,0,1,4,3,1
219,-1,0,2321,1,0,0,1
325,-1,0,1612,1,3,0,1
642,-1,0,315,1,1,3,1
264,-1,0,824,1,8,2,1
510,-1,0,3337,1,8,1,1
640,-1,0,908,1,4,2,1
214,-1,0,255,1,1,2,1
226,-1,0,0,1,8,3,1
147,-1,0,1398,1,1,3,1
402,-1,0,382,3,9,3,1
643,-1,0,-367,2,7,3,1
225,-1,0,2353,5,7,2,1
643,-1,0,3462,4,1,3,1
643,-1,0,115,1,7,3,1
516,-1,0,1368,1,8,0,1
643,-1,0,3462,2,9,0,1
643,-1,0,3462,1,4,3,1
292,-1,0,2679,2,4,3,1
617,-1,0,9,2,8,3,1
643,-1,0,-948,1,1,3,1
185,-1,0,0,1,2,1,1
367,-1,0,555,2,8,2,1
597,-1,0,124,3,2,0,1
154,-1,0,3462,1,1,2,1
146,-1,0,797,1,2,3,1
643,-1,0,975,5,9,3,1
643,-1,0,156,5,4,3,1
230,-1,0,1808,1,8,2,1
643,-1,0,3462,2,1,3,1
86,-1,0,278,2,4,3,1
312,-1,0,1255,1,4,2,1
316,-1,0,637,1,6,2,1
643,-1,0,725,1,0,0,1
643,-1,0,82,1,0,3,1
643,-1,0,3065,2,0,3,1
508,-1,0,-280,1,2,2,1
603,-1,0,104,2,3,3,1
88,-1,0,282,2,3,3,1
246,-1,0,-22,1,1,3,1
202,-1,0,2474,2,5,1,1
400,-1,0,0,3,4,2,1
643,-1,0,-210,1,0,3,1
380,-1,0,2567,2,9,3,1
270,-1,0,1593,1,0,2,1
292,-1,0,1221,3,4,0,1
643,-1,0,133,3,0,3,1
519,-1,0,583,1,6,2,1
177,-1,0,3462,2,5,2,1
499,-1,0,3462,1,4,3,1
277,-1,0,1449,2,9,3,1
112,-1,0,731,2,0,2,1
643,-1,0,3462,2,1,3,1
643,-1,0,0,2,4,3,1
148,-1,0,238,1,4,3,1
542,-1,0,1370,2,5,3,1
643,-1,0,934,1,6,3,1
217,-1,0,104,2,0,2,1
445,-1,0,78,3,4,2,1
344,-1,0,153,2,4,3,1
643,-1,0,895,1,7,3,1
643,-1,0,0,2,6,3,1
122,-1,0,993,2,7,1,1
140,-1,0,3462,1,8,3,1
643,-1,0,0,2,9,3,1
456,-1,0,3462,1,0,0,1
198,-1,0,222,1,4,1,1
643,-1,0,1783,3,0,1,1
262,-1,0,108,2,4,2,1
643,-1,0,879,2,5,1,1
643,-1,0,2423,2,5,3,1
643,-1,0,0,2,9,3,1
435,-1,0,2031,1,8,0,1
315,-1,0,29,1,5,2,1
643,-1,0,3462,5,1,3,1
311,-1,0,3462,1,8,2,1
191,-1,0,655,1,8,2,1
480,-1,0,25,2,1,3,1
370,-1,0,-810,1,0,3,1
325,-1,0,391,1,9,2,1
232,-1,0,3462,1,9,2,1
643,-1,0,5,2,9,3,1
244,-1,0,1584,1,9,3,1
250,-1,0,452,2,4,2,1
148,-1,0,2,1,4,2,1
